run_id,strategy,use_trigger,seed,split,iteration,n_labels,accuracy,balanced_accuracy,macro_f1,max_uncertainty
random_split-random-s48,random,False,48,random_split,38,400,0.7027027027027027,0.5650190854609871,0.558016058016058,
random_split-random-s49,random,False,49,random_split,0,20,0.8034398034398035,0.5429770811469582,0.5353434393914154,
random_split-random-s49,random,False,49,random_split,1,30,0.6781326781326781,0.4857307288669217,0.44980011422044547,
random_split-random-s49,random,False,49,random_split,2,40,0.6683046683046683,0.5141576798030978,0.49680943184829757,
random_split-random-s49,random,False,49,random_split,3,50,0.5847665847665847,0.4985190116936847,0.4662604999493978,
random_split-random-s49,random,False,49,random_split,4,60,0.6093366093366094,0.49604728463186776,0.47537244676227725,
random_split-random-s49,random,False,49,random_split,5,70,0.5749385749385749,0.4843113874563822,0.4574701809961481,
random_split-random-s49,random,False,49,random_split,6,80,0.5823095823095823,0.5173980078230956,0.47715420823077254,
random_split-random-s49,random,False,49,random_split,7,90,0.6363636363636364,0.5185707616505318,0.49695916500895754,
random_split-random-s49,random,False,49,random_split,8,100,0.6240786240786241,0.5217082751867275,0.49629153987176267,
random_split-random-s49,random,False,49,random_split,9,110,0.6412776412776413,0.5156936278842911,0.500913031606253,
random_split-random-s49,random,False,49,random_split,10,120,0.6609336609336609,0.545642734714809,0.5215275772561057,
random_split-random-s49,random,False,49,random_split,11,130,0.6953316953316954,0.5517472402043082,0.5372192507768955,
random_split-random-s49,random,False,49,random_split,12,140,0.6904176904176904,0.5511153072794744,0.5334558823529412,
random_split-random-s49,random,False,49,random_split,13,150,0.687960687960688,0.5610009616915742,0.5399311896819019,
random_split-random-s49,random,False,49,random_split,14,160,0.7076167076167076,0.5597253933803353,0.5463211298182523,
random_split-random-s49,random,False,49,random_split,15,170,0.7076167076167076,0.5522659100189371,0.537322260521353,
random_split-random-s49,random,False,49,random_split,16,180,0.7125307125307125,0.5528978429437709,0.540637822580464,
random_split-random-s49,random,False,49,random_split,17,190,0.714987714987715,0.5522997635684818,0.5419253604749789,
random_split-random-s49,random,False,49,random_split,18,200,0.7174447174447175,0.5646454425808275,0.5552586938083122,
random_split-random-s49,random,False,49,random_split,19,210,0.7199017199017199,0.5640473632055382,0.5560326189889114,
random_split-random-s49,random,False,49,random_split,20,220,0.7248157248157249,0.5683354794811964,0.5591420368077932,
random_split-random-s49,random,False,49,random_split,21,230,0.7223587223587223,0.5671054671810735,0.5577040431286312,
random_split-random-s49,random,False,49,random_split,22,240,0.7223587223587223,0.5689335588564856,0.5580635254891638,
random_split-random-s49,random,False,49,random_split,23,250,0.7272727272727273,0.5584498250690968,0.5505969328707262,
random_split-random-s49,random,False,49,random_split,24,260,0.7371007371007371,0.5726574493063993,0.5675777164221089,
random_split-random-s49,random,False,49,random_split,25,270,0.7346437346437347,0.5750836203571006,0.5665584415584416,
random_split-random-s49,random,False,49,random_split,26,280,0.7346437346437347,0.5825431037184989,0.574727567818224,
random_split-random-s49,random,False,49,random_split,27,290,0.7395577395577395,0.6072344617431903,0.5959577104578224,
random_split-random-s49,random,False,49,random_split,28,300,0.7321867321867321,0.5942568498060108,0.5821740300148553,
random_split-random-s49,random,False,49,random_split,29,310,0.7297297297297297,0.5764268957674287,0.5701310799121698,
random_split-random-s49,random,False,49,random_split,30,320,0.742014742014742,0.5955207156556785,0.5885407736569545,
random_split-random-s49,random,False,49,random_split,31,330,0.7272727272727273,0.5511374583674481,0.5485783706295405,
random_split-random-s49,random,False,49,random_split,32,340,0.7371007371007371,0.583773116018622,0.5775300285154216,
random_split-random-s49,random,False,49,random_split,33,350,0.7321867321867321,0.5647131496799168,0.5623190134451889,
random_split-random-s49,random,False,49,random_split,34,360,0.7371007371007371,0.5708293576309872,0.5679032795086342,
random_split-random-s49,random,False,49,random_split,35,370,0.7297297297297297,0.5671393207306181,0.562925292780377,
random_split-random-s49,random,False,49,random_split,36,380,0.7321867321867321,0.5776569080675517,0.5748460853434668,
random_split-random-s49,random,False,49,random_split,37,390,0.7371007371007371,0.5801169326677976,0.5779121106495408,
random_split-random-s49,random,False,49,random_split,38,400,0.7297297297297297,0.5689674124060303,0.5627777746421814,
random_split-random-s50,random,False,50,random_split,0,20,0.7469287469287469,0.5258024649563519,0.5196573862191711,
random_split-random-s50,random,False,50,random_split,1,30,0.7199017199017199,0.5380127297705188,0.5233455086580087,
random_split-random-s50,random,False,50,random_split,2,40,0.7199017199017199,0.5325284547442823,0.5210926068928022,
random_split-random-s50,random,False,50,random_split,3,50,0.7174447174447175,0.5312984424441595,0.5183299663299663,
random_split-random-s50,random,False,50,random_split,4,60,0.7223587223587223,0.5559898004688508,0.5479282609437366,
random_split-random-s50,random,False,50,random_split,5,70,0.7248157248157249,0.5535636294181494,0.5482217730205236,
random_split-random-s50,random,False,50,random_split,6,80,0.7371007371007371,0.5485980242065418,0.5452423311229716,
random_split-random-s50,random,False,50,random_split,7,90,0.7395577395577395,0.5479999448312526,0.5471482847052976,
random_split-random-s50,random,False,50,random_split,8,100,0.7002457002457002,0.5264916563538725,0.5202467416177495,
random_split-random-s50,random,False,50,random_split,9,110,0.7076167076167076,0.5320097849296536,0.5251420411387598,
random_split-random-s50,random,False,50,random_split,10,120,0.6756756756756757,0.5475385334893105,0.5303220709333442,
random_split-random-s50,random,False,50,random_split,11,130,0.6707616707616708,0.5395942338628279,0.5247463457944901,
random_split-random-s50,random,False,50,random_split,12,140,0.6953316953316954,0.5444348735026595,0.5359374656235644,
random_split-random-s50,random,False,50,random_split,13,150,0.683046683046683,0.56051614542649,0.5428757245617711,
random_split-random-s50,random,False,50,random_split,14,160,0.714987714987715,0.5653906386158662,0.5579678952560309,
random_split-random-s50,random,False,50,random_split,15,170,0.6953316953316954,0.5555505402148823,0.5436165564864865,
random_split-random-s50,random,False,50,random_split,16,180,0.7223587223587223,0.5579650088040126,0.5544861897409504,
random_split-random-s50,random,False,50,random_split,17,190,0.7100737100737101,0.5518149473033976,0.5455064181656818,
random_split-random-s50,random,False,50,random_split,18,200,0.7076167076167076,0.5617006017154972,0.552643693572897,
random_split-random-s50,random,False,50,random_split,19,210,0.7027027027027027,0.570356243827474,0.5572095618502452,
random_split-random-s50,random,False,50,random_split,20,220,0.7272727272727273,0.582656366828704,0.5771691635455681,
random_split-random-s50,random,False,50,random_split,21,230,0.7297297297297297,0.583886379128827,0.5806095182809189,
random_split-random-s50,random,False,50,random_split,22,240,0.7297297297297297,0.583886379128827,0.5825666734136178,
random_split-random-s50,random,False,50,random_split,23,250,0.7248157248157249,0.5814263545285809,0.5769791202491478,
random_split-random-s50,random,False,50,random_split,24,260,0.7223587223587223,0.5913120089406806,0.583774118755079,
random_split-random-s50,random,False,50,random_split,25,270,0.7199017199017199,0.5807944216037472,0.5743180501627775,
random_split-random-s50,random,False,50,random_split,26,280,0.7297297297297297,0.583886379128827,0.5818076059457646,
random_split-random-s50,random,False,50,random_split,27,290,0.7297297297297297,0.5727707124166043,0.5744490884542839,
random_split-random-s50,random,False,50,random_split,28,300,0.7395577395577395,0.5999220950415416,0.6003813041118967,
random_split-random-s50,random,False,50,random_split,29,310,0.7297297297297297,0.5950020458410497,0.5918928588009428,
random_split-random-s50,random,False,50,random_split,30,320,0.742014742014742,0.5993240156662525,0.6009157491264235,
random_split-random-s50,random,False,50,random_split,31,330,0.7346437346437347,0.5974620704412956,0.5963880288957688,
random_split-random-s50,random,False,50,random_split,32,340,0.7297297297297297,0.6061177125532723,0.6029840487506392,
random_split-random-s50,random,False,50,random_split,33,350,0.7223587223587223,0.5913120089406806,0.5853264509667934,
random_split-random-s50,random,False,50,random_split,34,360,0.7297297297297297,0.583886379128827,0.5834049052980711,
random_split-random-s50,random,False,50,random_split,35,370,0.7199017199017199,0.5993695716773682,0.5885153205652087,
random_split-random-s50,random,False,50,random_split,36,380,0.7125307125307125,0.5752762930279659,0.5684660599026135,
random_split-random-s50,random,False,50,random_split,37,390,0.7174447174447175,0.5888519843404346,0.5797901373988331,
random_split-random-s50,random,False,50,random_split,38,400,0.7125307125307125,0.5752762930279659,0.5671717171717171,
random_split-random-s51,random,False,51,random_split,0,20,0.5626535626535627,0.5780552097060215,0.4960855943563045,
random_split-random-s51,random,False,51,random_split,1,30,0.6240786240786241,0.597689850496874,0.5358992926752805,
random_split-random-s51,random,False,51,random_split,2,40,0.7100737100737101,0.6128775558907474,0.5831279807412262,
random_split-random-s51,random,False,51,random_split,3,50,0.6363636363636364,0.5870928535992802,0.5417100029376037,
random_split-random-s51,random,False,51,random_split,4,60,0.6265356265356266,0.5747133210373897,0.5256627825634563,
random_split-random-s51,random,False,51,random_split,5,70,0.6117936117936118,0.5784489139488745,0.519413856795261,
random_split-random-s51,random,False,51,random_split,6,80,0.687960687960688,0.6202354786035119,0.5735382986013768,
random_split-random-s51,random,False,51,random_split,7,90,0.6658476658476659,0.5980497011901821,0.5522716924790053,
random_split-random-s51,random,False,51,random_split,8,100,0.6044226044226044,0.5546498686189717,0.5063872305510384,
random_split-random-s51,random,False,51,random_split,9,110,0.6363636363636364,0.5890680619344419,0.5357194848739775,
random_split-random-s51,random,False,51,random_split,10,120,0.6142506142506142,0.5540856427932271,0.5106378857063788,
random_split-random-s51,random,False,51,random_split,11,130,0.6486486486486487,0.591414823424483,0.5425761353636097,
random_split-random-s51,random,False,51,random_split,12,140,0.683046683046683,0.6159473623278536,0.5706830206830207,
random_split-random-s51,random,False,51,random_split,13,150,0.6904176904176904,0.5955779741283652,0.5637121990604038,
random_split-random-s51,random,False,51,random_split,14,160,0.7174447174447175,0.609108109429718,0.5837144900444504,
random_split-random-s51,random,False,51,random_split,15,170,0.7174447174447175,0.609108109429718,0.583926499771971,
random_split-random-s51,random,False,51,random_split,16,180,0.7297297297297297,0.6263738376425558,0.6009612646780789,
random_split-random-s51,random,False,51,random_split,17,190,0.7076167076167076,0.620935118627435,0.58626307727877,
random_split-random-s51,random,False,51,random_split,18,200,0.7174447174447175,0.6054519260788938,0.5826898326898328,
random_split-random-s51,random,False,51,random_split,19,210,0.714987714987715,0.6042219137787709,0.580972354384433,
random_split-random-s51,random,False,51,random_split,20,220,0.7272727272727273,0.6085438836039737,0.5901035746118817,
random_split-random-s51,random,False,51,random_split,21,230,0.714987714987715,0.6171656721664056,0.5880753380152562,
random_split-random-s51,random,False,51,random_split,22,240,0.7174447174447175,0.592508167691259,0.575489601799432,
random_split-random-s51,random,False,51,random_split,23,250,0.7199017199017199,0.5955662716667941,0.5779062495008861,
random_split-random-s51,random,False,51,random_split,24,260,0.7051597051597052,0.6011299562536909,0.5733238803464251,
random_split-random-s51,random,False,51,random_split,25,270,0.7027027027027027,0.5851280938905209,0.563702886806717,
random_split-random-s51,random,False,51,random_split,26,280,0.6953316953316954,0.5684942986025171,0.5515660685014755,
random_split-random-s51,random,False,51,random_split,27,290,0.6805896805896806,0.5481704664141444,0.5333348882863446,
random_split-random-s51,random,False,51,random_split,28,300,0.7223587223587223,0.5801963422284581,0.5705025438654739,
random_split-random-s51,random,False,51,random_split,29,310,0.7199017199017199,0.5696787548915245,0.5606231231231231,
random_split-random-s51,random,False,51,random_split,30,320,0.7125307125307125,0.5752762930279659,0.5626521164021164,
random_split-random-s51,random,False,51,random_split,31,330,0.7125307125307125,0.5641606263157434,0.5550500197361183,
random_split-random-s51,random,False,51,random_split,32,340,0.7174447174447175,0.5702768342668136,0.5599429323707221,
random_split-random-s51,random,False,51,random_split,33,350,0.7051597051597052,0.571586256127597,0.5576187625136,
random_split-random-s51,random,False,51,random_split,34,360,0.6977886977886978,0.5715524025780523,0.5535325184483163,
random_split-random-s51,random,False,51,random_split,35,370,0.6928746928746928,0.5709204696532185,0.5509125525210085,
random_split-random-s51,random,False,51,random_split,36,380,0.6904176904176904,0.5955779741283652,0.5632466408795951,
random_split-random-s51,random,False,51,random_split,37,390,0.683046683046683,0.5752879954895369,0.5494317715427949,
random_split-random-s51,random,False,51,random_split,38,400,0.6928746928746928,0.5856923197162655,0.5588467798186468,
random_split-entropy-s42,entropy,False,42,random_split,0,20,0.6216216216216216,0.5868780298404411,0.5217118884166939,0.9850568223215079
random_split-entropy-s42,entropy,False,42,random_split,1,30,0.628992628992629,0.5998556417776206,0.5319776313584363,0.9867042960074177
random_split-entropy-s42,entropy,False,42,random_split,2,40,0.6560196560196561,0.5911544436545283,0.5428523877506972,0.9776876721714716
random_split-entropy-s42,entropy,False,42,random_split,3,50,0.6928746928746928,0.6096046281563733,0.5735774339285086,0.9353364686767476
random_split-entropy-s42,entropy,False,42,random_split,4,60,0.687960687960688,0.6089726952315394,0.5699385119371142,0.708927378959355
random_split-entropy-s42,entropy,False,42,random_split,5,70,0.714987714987715,0.6078780971295952,0.5867416736092576,0.7240500869801424
random_split-entropy-s42,entropy,False,42,random_split,6,80,0.7297297297297297,0.5726235957568546,0.5675618564622714,0.7575278700554993
random_split-entropy-s42,entropy,False,42,random_split,7,90,0.7100737100737101,0.5979585891679507,0.5758490466654523,0.749084745643111
random_split-entropy-s42,entropy,False,42,random_split,8,100,0.7051597051597052,0.5843828978554821,0.5633417249895945,0.7958650463519756
random_split-entropy-s42,entropy,False,42,random_split,9,110,0.7027027027027027,0.5868090689061835,0.5626130977617312,0.8470690245829455
random_split-entropy-s42,entropy,False,42,random_split,10,120,0.7002457002457002,0.5966947233182832,0.5689866603417556,0.7752800080998893
random_split-entropy-s42,entropy,False,42,random_split,11,130,0.6977886977886978,0.578864769279701,0.5566085529623078,0.9302861251736696
random_split-entropy-s42,entropy,False,42,random_split,12,140,0.6928746928746928,0.5541734112550095,0.5368105324800633,0.9937965100809479
random_split-entropy-s42,entropy,False,42,random_split,13,150,0.7051597051597052,0.5510358977188141,0.5368803964191805,0.9119722237214369
random_split-entropy-s42,entropy,False,42,random_split,14,160,0.7076167076167076,0.5504378183435249,0.5380786415184038,0.705496574328932
random_split-entropy-s42,entropy,False,42,random_split,15,170,0.7002457002457002,0.546747781443156,0.5328591086166844,0.6733407563803051
random_split-entropy-s42,entropy,False,42,random_split,16,180,0.683046683046683,0.5621971204421525,0.5394215952873856,0.8419989662749751
random_split-entropy-s42,entropy,False,42,random_split,17,190,0.6904176904176904,0.5770028240547441,0.5539136101548444,0.7485249846299564
random_split-entropy-s42,entropy,False,42,random_split,18,200,0.687960687960688,0.5646571450423985,0.5432229488909651,0.7958680637955863
random_split-entropy-s42,entropy,False,42,random_split,19,210,0.7002457002457002,0.5671510231921891,0.5510493968668633,0.6708263294857062
random_split-entropy-s42,entropy,False,42,random_split,20,220,0.7125307125307125,0.5769572680436285,0.5620303616435144,0.6486606503453597
random_split-entropy-s42,entropy,False,42,random_split,21,230,0.7076167076167076,0.5744972434433825,0.5578910768858277,0.7073644291464858
random_split-entropy-s42,entropy,False,42,random_split,22,240,0.6904176904176904,0.5640590656671093,0.5439904842094009,0.8694306342320065
random_split-entropy-s42,entropy,False,42,random_split,23,250,0.7002457002457002,0.5689791148676013,0.5509764113680543,0.6754113501342992
random_split-entropy-s42,entropy,False,42,random_split,24,260,0.6953316953316954,0.5850942403409762,0.5632016739168936,0.6994517293345287
random_split-entropy-s42,entropy,False,42,random_split,25,270,0.6904176904176904,0.5715185490285076,0.5515709005376345,0.6713088601248792
random_split-entropy-s42,entropy,False,42,random_split,26,280,0.7027027027027027,0.5794967022045349,0.5609460392216976,0.648066582661031
random_split-entropy-s42,entropy,False,42,random_split,27,290,0.7027027027027027,0.581324793879947,0.561769138998072,0.6305200844561981
random_split-entropy-s42,entropy,False,42,random_split,28,300,0.7051597051597052,0.5807267145046578,0.5627211887717692,0.6187502618543637
random_split-entropy-s42,entropy,False,42,random_split,29,310,0.7002457002457002,0.5764385982289996,0.5588727973305494,0.6126016192893442
random_split-entropy-s42,entropy,False,42,random_split,30,320,0.7076167076167076,0.5744972434433825,0.5574406231144753,0.6126016192893442
random_split-entropy-s42,entropy,False,42,random_split,31,330,0.7051597051597052,0.5732672311432595,0.5558827975792469,0.7441708076516937
random_split-entropy-s42,entropy,False,42,random_split,32,340,0.714987714987715,0.6004186137681968,0.5808669808368244,0.6181977031503335
random_split-entropy-s42,entropy,False,42,random_split,33,350,0.7297297297297297,0.5966830208567122,0.5854506147801515,0.5671181725973385
random_split-entropy-s42,entropy,False,42,random_split,34,360,0.7174447174447175,0.5683016259316518,0.555318138651472,0.7914055358966807
random_split-entropy-s42,entropy,False,42,random_split,35,370,0.714987714987715,0.5763591886683392,0.5635951820328029,0.655044224856507
random_split-entropy-s42,entropy,False,42,random_split,36,380,0.7199017199017199,0.5806473049439975,0.5676345244851774,0.7075037635681224
random_split-entropy-s42,entropy,False,42,random_split,37,390,0.714987714987715,0.5800153720191635,0.5647236780116472,0.7206343655617727
random_split-entropy-s42,entropy,False,42,random_split,38,400,0.7223587223587223,0.5929929839563431,0.5790859730253669,
random_split-entropy-s43,entropy,False,43,random_split,0,20,0.8058968058968059,0.5460351851224935,0.5378526194588371,0.9999278640456616
random_split-entropy-s43,entropy,False,43,random_split,1,30,0.7862407862407862,0.5215703533182121,0.5172629187961385,0.9993506898146104
random_split-entropy-s43,entropy,False,43,random_split,2,40,0.773955773955774,0.5062798334405363,0.5037537537537538,1.0
random_split-entropy-s43,entropy,False,43,random_split,3,50,0.7837837837837838,0.5276527077197377,0.5179940029160134,1.0
random_split-entropy-s43,entropy,False,43,random_split,4,60,0.7813267813267813,0.5375383621318374,0.5426168148418787,0.9766863902724476
random_split-entropy-s43,entropy,False,43,random_split,5,70,0.7886977886977887,0.5671159158074762,0.5816272071765174,0.7340403418086072
random_split-entropy-s43,entropy,False,43,random_split,6,80,0.7714987714987716,0.5696214964188379,0.5807671475192769,0.8604993709034552
random_split-entropy-s43,entropy,False,43,random_split,7,90,0.7764127764127764,0.5739096126944959,0.5853173514938221,0.9552919409448578
random_split-entropy-s43,entropy,False,43,random_split,8,100,0.769041769041769,0.5795071508309374,0.5898017654359652,0.7883091465560517
random_split-entropy-s43,entropy,False,43,random_split,9,110,0.7813267813267813,0.5634258789071072,0.5757463502615711,0.6820474840091946
random_split-entropy-s43,entropy,False,43,random_split,10,120,0.7837837837837838,0.5553683161704196,0.5635727319381879,0.9931589280287224
random_split-entropy-s43,entropy,False,43,random_split,11,130,0.7862407862407862,0.5677139951827653,0.5801740664059504,0.9078213991733008
random_split-entropy-s43,entropy,False,43,random_split,12,140,0.7837837837837838,0.5664839828826423,0.5782752614231729,0.8972604817351588
random_split-entropy-s43,entropy,False,43,random_split,13,150,0.7714987714987716,0.5603339213820272,0.5693141825494766,0.9811657366096309
random_split-entropy-s43,entropy,False,43,random_split,14,160,0.7714987714987716,0.5603339213820272,0.5691434468524251,0.715382026616599
random_split-entropy-s43,entropy,False,43,random_split,15,170,0.773955773955774,0.5745076920697851,0.5842642288168765,0.6940606852294042
random_split-entropy-s43,entropy,False,43,random_split,16,180,0.7764127764127764,0.5739096126944959,0.5860412239001589,0.6999037180376749
random_split-entropy-s43,entropy,False,43,random_split,17,190,0.7592137592137592,0.565299526593635,0.5726286126406464,0.7367238055360051
random_split-entropy-s43,entropy,False,43,random_split,18,200,0.7641277641277642,0.567759551193881,0.5765545702972505,0.6720377854548656
random_split-entropy-s43,entropy,False,43,random_split,19,210,0.7518427518427518,0.5727251564054886,0.5774360712218127,0.7531376803383951
random_split-entropy-s43,entropy,False,43,random_split,20,220,0.7567567567567568,0.5770132726811468,0.5817511754987927,0.6416370668646801
random_split-entropy-s43,entropy,False,43,random_split,21,230,0.7469287469287469,0.5720932234806547,0.5739702139390559,0.8396862538369962
random_split-entropy-s43,entropy,False,43,random_split,22,240,0.7567567567567568,0.5770132726811468,0.5817511754987927,0.7406578889951132
random_split-entropy-s43,entropy,False,43,random_split,23,250,0.7592137592137592,0.5782432849812698,0.5838270699400268,0.7354838816555378
random_split-entropy-s43,entropy,False,43,random_split,24,260,0.7616707616707616,0.5905889639936155,0.5968117666009938,0.6305200844561981
random_split-entropy-s43,entropy,False,43,random_split,25,270,0.7592137592137592,0.5911870433689046,0.5956239889703686,0.6803454839201113
random_split-entropy-s43,entropy,False,43,random_split,26,280,0.7518427518427518,0.5874970064685355,0.5896428144851934,0.7554315325662566
random_split-entropy-s43,entropy,False,43,random_split,27,290,0.7518427518427518,0.5874970064685355,0.590201995884711,0.8108509754613948
random_split-entropy-s43,entropy,False,43,random_split,28,300,0.7518427518427518,0.5874970064685355,0.590201995884711,0.6305200844561981
random_split-entropy-s43,entropy,False,43,random_split,29,310,0.7542997542997543,0.5887270187686586,0.590572114519767,0.6187502618543637
random_split-entropy-s43,entropy,False,43,random_split,30,320,0.7518427518427518,0.5874970064685355,0.5887422449141968,0.7428770276941051
random_split-entropy-s43,entropy,False,43,random_split,31,330,0.7567567567567568,0.5917851227441938,0.5938871528211794,0.8696732752463543
random_split-entropy-s43,entropy,False,43,random_split,32,340,0.7444717444717445,0.5856350612435789,0.5839154649563572,0.70255053641941
random_split-entropy-s43,entropy,False,43,random_split,33,350,0.7321867321867321,0.5794849997429639,0.5749854576140656,0.6297914799805243
random_split-entropy-s43,entropy,False,43,random_split,34,360,0.742014742014742,0.586233140618868,0.5823225237962224,0.5834956376269081
random_split-entropy-s43,entropy,False,43,random_split,35,370,0.742014742014742,0.5880612322942801,0.5829050720420885,0.6243602109020209
random_split-entropy-s43,entropy,False,43,random_split,36,380,0.7371007371007371,0.583773116018622,0.579147447504035,0.6297914799805243
random_split-entropy-s43,entropy,False,43,random_split,37,390,0.7371007371007371,0.583773116018622,0.5796304915636211,0.6467772791948524
random_split-entropy-s43,entropy,False,43,random_split,38,400,0.7321867321867321,0.5794849997429639,0.574555555348541,
random_split-entropy-s44,entropy,False,44,random_split,0,20,0.6977886977886978,0.5365244274257218,0.5339582720564925,0.9990308429353109
random_split-entropy-s44,entropy,False,44,random_split,1,30,0.7469287469287469,0.5183429815949535,0.49777632642906017,0.9508756857348937
random_split-entropy-s44,entropy,False,44,random_split,2,40,0.6560196560196561,0.508301851621982,0.5017316579341896,0.8342021906516291
random_split-entropy-s44,entropy,False,44,random_split,3,50,0.7272727272727273,0.5677374001059072,0.561522281861265,0.844465266101758
random_split-entropy-s44,entropy,False,44,random_split,4,60,0.7346437346437347,0.5473680119064187,0.544432161865576,0.9633395398121433
random_split-entropy-s44,entropy,False,44,random_split,5,70,0.7174447174447175,0.5405860174809699,0.5320897655803316,0.9601728264274951
random_split-entropy-s44,entropy,False,44,random_split,6,80,0.6461916461916462,0.5531816276368676,0.5245126305826792,0.9581347163899887
random_split-entropy-s44,entropy,False,44,random_split,7,90,0.6658476658476659,0.5630217260378516,0.5371847660956571,0.9563107144000695
random_split-entropy-s44,entropy,False,44,random_split,8,100,0.7027027027027027,0.570356243827474,0.5569404754137578,0.8659342789524049
random_split-entropy-s44,entropy,False,44,random_split,9,110,0.6977886977886978,0.5715524025780523,0.5544478578534305,0.9685645794743093
random_split-entropy-s44,entropy,False,44,random_split,10,120,0.714987714987715,0.5801624886789133,0.5678143446046812,0.8900628378817896
random_split-entropy-s44,entropy,False,44,random_split,11,130,0.7076167076167076,0.5671848767417339,0.5543823070543581,0.8327590569024317
random_split-entropy-s44,entropy,False,44,random_split,12,140,0.6953316953316954,0.5628629069165308,0.5460859131459773,0.8392103934047386
random_split-entropy-s44,entropy,False,44,random_split,13,150,0.6977886977886978,0.578864769279701,0.5570669934640523,0.7909376033984792
random_split-entropy-s44,entropy,False,44,random_split,14,160,0.6977886977886978,0.5640929192166539,0.5479438355819155,0.6924176276387906
random_split-entropy-s44,entropy,False,44,random_split,15,170,0.7002457002457002,0.565322931516777,0.5498339168686596,0.6668055637556843
random_split-entropy-s44,entropy,False,44,random_split,16,180,0.6953316953316954,0.5628629069165308,0.5461862096422208,0.6513762755184244
random_split-entropy-s44,entropy,False,44,random_split,17,190,0.687960687960688,0.5702885367283846,0.5491208562724306,0.628013873115187
random_split-entropy-s44,entropy,False,44,random_split,18,200,0.6928746928746928,0.561632894616408,0.5444334810236887,0.6711842262852434
random_split-entropy-s44,entropy,False,44,random_split,19,210,0.6928746928746928,0.561632894616408,0.5444334810236887,0.7338985422487558
random_split-entropy-s44,entropy,False,44,random_split,20,220,0.6904176904176904,0.5604028823162849,0.5425693125100911,0.7673481651827679
random_split-entropy-s44,entropy,False,44,random_split,21,230,0.6904176904176904,0.5604028823162849,0.5425693125100911,0.5521220763101119
random_split-entropy-s44,entropy,False,44,random_split,22,240,0.6805896805896806,0.5554828331157929,0.5353924235554884,0.7773129753238549
random_split-entropy-s44,entropy,False,44,random_split,23,250,0.6756756756756757,0.5603351752171957,0.5343200319632848,0.8174410242473135
random_split-entropy-s44,entropy,False,44,random_split,24,260,0.6732186732186732,0.5572770712416605,0.5319329665465123,0.7058772911321769
random_split-entropy-s44,entropy,False,44,random_split,25,270,0.6756756756756757,0.5585070835417835,0.533666381522669,0.7143911110186236
random_split-entropy-s44,entropy,False,44,random_split,26,280,0.6781326781326781,0.5579090041664942,0.5349889059566479,0.666689228753923
random_split-entropy-s44,entropy,False,44,random_split,27,290,0.6707616707616708,0.5542189672661252,0.5299941361097736,0.6754929023239841
random_split-entropy-s44,entropy,False,44,random_split,28,300,0.6781326781326781,0.5579090041664942,0.5351504900685228,0.6001019650264325
random_split-entropy-s44,entropy,False,44,random_split,29,310,0.6683046683046683,0.5548170466414145,0.5286298015701788,0.6308842408515629
random_split-entropy-s44,entropy,False,44,random_split,30,320,0.6781326781326781,0.5615651875173185,0.5360505205666496,0.6308842408515629
random_split-entropy-s44,entropy,False,44,random_split,31,330,0.683046683046683,0.5640252121175645,0.5396773561491738,0.7045746855208037
random_split-entropy-s44,entropy,False,44,random_split,32,340,0.6781326781326781,0.5579090041664942,0.5349889059566479,0.9931589280287224
random_split-entropy-s44,entropy,False,44,random_split,33,350,0.6756756756756757,0.5566789918663714,0.5332592260059713,0.9662239932296867
random_split-entropy-s44,entropy,False,44,random_split,34,360,0.6781326781326781,0.5579090041664942,0.5349889059566479,0.6126016192893442
random_split-entropy-s44,entropy,False,44,random_split,35,370,0.6781326781326781,0.5579090041664942,0.5349889059566479,0.7657475724250243
random_split-entropy-s44,entropy,False,44,random_split,36,380,0.683046683046683,0.5603690287667402,0.5386072206419582,0.771450355705055
random_split-entropy-s44,entropy,False,44,random_split,37,390,0.683046683046683,0.5603690287667402,0.5386072206419582,0.6923459710931703
random_split-entropy-s44,entropy,False,44,random_split,38,400,0.6855036855036855,0.572714707779086,0.5487953601419957,
random_split-entropy-s45,entropy,False,45,random_split,0,20,0.8034398034398035,0.5429770811469582,0.5353434393914154,0.9953784388202258
random_split-entropy-s45,entropy,False,45,random_split,1,30,0.8034398034398035,0.5429770811469582,0.5353434393914154,0.9974015885677396
random_split-entropy-s45,entropy,False,45,random_split,2,40,0.7567567567567568,0.5733570893303225,0.5802195837835509,0.9399032728376809
random_split-entropy-s45,entropy,False,45,random_split,3,50,0.7862407862407862,0.5399983867320833,0.5451054535568757,0.8534053963194156
random_split-entropy-s45,entropy,False,45,random_split,4,60,0.7936117936117936,0.5455165153078646,0.5502982421274151,0.754716197866855
random_split-entropy-s45,entropy,False,45,random_split,5,70,0.7862407862407862,0.536342203381259,0.5430586953357138,0.7654762107760413
random_split-entropy-s45,entropy,False,45,random_split,6,80,0.7862407862407862,0.536342203381259,0.5430586953357138,0.7614679693670535
random_split-entropy-s45,entropy,False,45,random_split,7,90,0.7862407862407862,0.5381702950566712,0.5438175851008619,0.7019190116932795
random_split-entropy-s45,entropy,False,45,random_split,8,100,0.7764127764127764,0.5665972459928473,0.5832527706353535,0.6309297535714574
random_split-entropy-s45,entropy,False,45,random_split,9,110,0.7493857493857494,0.5752984441159397,0.5818742049946227,0.6308842408515629
