run_id,strategy,seed,split,iteration,n_labels_before,zone,month,temperature,relative_humidity,comfort_class,triggered
temporal-random-s48,random,48,temporal,47,490,bedroom,3,16.884,60.4,too_cool,True
temporal-random-s48,random,48,temporal,47,490,study,3,15.118,70.1,comfortable,True
temporal-random-s48,random,48,temporal,47,490,hall,4,15.077,77.0,comfortable,True
temporal-random-s48,random,48,temporal,47,490,kitchen,1,11.045,77.1,comfortable,True
temporal-random-s48,random,48,temporal,47,490,kitchen,3,12.74,83.2,too_cool,True
temporal-random-s48,random,48,temporal,48,500,livingroom,4,14.514,68.7,comfortable,True
temporal-random-s48,random,48,temporal,48,500,bedroom,1,14.27,68.0,comfortable,True
temporal-random-s48,random,48,temporal,48,500,spareroom,12,13.464,78.4,too_cool,True
temporal-random-s48,random,48,temporal,48,500,bathroom,2,15.661,69.0,too_cool,True
temporal-random-s48,random,48,temporal,48,500,kitchen,4,14.917,76.0,comfortable,True
temporal-random-s48,random,48,temporal,48,500,bedroom,2,18.166,68.6,comfortable,True
temporal-random-s48,random,48,temporal,48,500,bedroom,3,15.213,67.2,too_cool,True
temporal-random-s48,random,48,temporal,48,500,hall,3,15.842,61.3,too_cool,True
temporal-random-s48,random,48,temporal,48,500,study,2,16.641,71.7,comfortable,True
temporal-random-s48,random,48,temporal,48,500,bathroom,12,12.577,73.5,too_cool,True
temporal-random-s48,random,48,temporal,49,510,kitchen,2,12.244,85.1,too_cool,True
temporal-random-s48,random,48,temporal,49,510,livingroom,3,14.79,71.4,comfortable,True
temporal-random-s48,random,48,temporal,49,510,livingroom,12,13.661,77.2,too_cool,True
temporal-random-s48,random,48,temporal,49,510,study,3,16.278,70.1,too_cool,True
temporal-random-s48,random,48,temporal,49,510,livingroom,12,13.092,75.5,comfortable,True
temporal-random-s48,random,48,temporal,49,510,kitchen,12,11.261,86.0,too_cool,True
temporal-random-s48,random,48,temporal,49,510,study,4,14.103,67.7,comfortable,True
temporal-random-s48,random,48,temporal,49,510,kitchen,3,11.953,82.6,comfortable,True
temporal-random-s48,random,48,temporal,49,510,livingroom,3,15.234,71.9,comfortable,True
temporal-random-s48,random,48,temporal,49,510,study,3,13.262,69.3,comfortable,True
temporal-random-s48,random,48,temporal,50,520,kitchen,12,11.966,87.4,too_cool,True
temporal-random-s48,random,48,temporal,50,520,spareroom,4,13.393,71.8,too_cool,True
temporal-random-s48,random,48,temporal,50,520,study,2,14.487,69.8,too_cool,True
temporal-random-s48,random,48,temporal,50,520,kitchen,12,13.506,82.1,too_cool,True
temporal-random-s48,random,48,temporal,50,520,bathroom,12,13.764,75.5,too_cool,True
temporal-random-s48,random,48,temporal,50,520,spareroom,11,13.847,74.5,too_cool,True
temporal-random-s48,random,48,temporal,50,520,bathroom,3,14.633,70.6,too_cool,True
temporal-random-s48,random,48,temporal,50,520,bedroom,4,15.083,59.5,too_cool,True
temporal-random-s48,random,48,temporal,50,520,bedroom,2,17.07,68.9,comfortable,True
temporal-random-s48,random,48,temporal,50,520,bedroom,4,15.945,68.6,comfortable,True
temporal-random-s48,random,48,temporal,51,530,spareroom,3,15.035,69.1,too_cool,True
temporal-random-s48,random,48,temporal,51,530,bedroom,2,18.164,69.4,comfortable,True
temporal-random-s48,random,48,temporal,51,530,kitchen,2,12.693,80.1,too_cool,True
temporal-random-s48,random,48,temporal,51,530,bedroom,4,13.413,70.6,too_cool,True
temporal-random-s48,random,48,temporal,51,530,kitchen,4,13.053,77.1,comfortable,True
temporal-random-s48,random,48,temporal,51,530,bedroom,12,16.359,62.7,comfortable,True
temporal-random-s48,random,48,temporal,51,530,spareroom,3,14.468,71.0,comfortable,True
temporal-random-s48,random,48,temporal,51,530,kitchen,2,12.987,86.5,comfortable,True
temporal-random-s48,random,48,temporal,51,530,study,1,13.39,76.7,too_cool,True
temporal-random-s48,random,48,temporal,51,530,kitchen,11,13.473,84.3,comfortable,True
temporal-random-s48,random,48,temporal,52,540,hall,4,14.937,65.1,too_cool,True
temporal-random-s48,random,48,temporal,52,540,bedroom,4,15.897,57.8,comfortable,True
temporal-random-s48,random,48,temporal,52,540,livingroom,3,14.077,66.0,comfortable,True
temporal-random-s48,random,48,temporal,52,540,kitchen,2,12.942,82.4,too_cool,True
temporal-random-s48,random,48,temporal,52,540,study,3,16.616,70.1,too_cool,True
temporal-random-s48,random,48,temporal,52,540,livingroom,3,13.696,66.2,comfortable,True
temporal-random-s48,random,48,temporal,52,540,study,11,14.781,71.4,comfortable,True
temporal-random-s48,random,48,temporal,52,540,bedroom,1,14.051,64.6,comfortable,True
temporal-random-s48,random,48,temporal,52,540,study,3,14.853,63.9,too_cool,True
temporal-random-s48,random,48,temporal,52,540,hall,2,16.136,66.5,too_cool,True
temporal-random-s48,random,48,temporal,53,550,kitchen,4,14.329,76.2,too_cool,True
temporal-random-s48,random,48,temporal,53,550,study,3,14.254,72.8,comfortable,True
temporal-random-s48,random,48,temporal,53,550,livingroom,3,13.766,67.6,comfortable,True
temporal-random-s48,random,48,temporal,53,550,kitchen,2,12.492,87.4,too_cool,True
temporal-random-s48,random,48,temporal,53,550,bathroom,3,16.951,69.0,comfortable,True
temporal-random-s48,random,48,temporal,53,550,hall,4,15.184,63.7,comfortable,True
temporal-random-s48,random,48,temporal,53,550,bedroom,1,15.273,68.6,too_cool,True
temporal-random-s48,random,48,temporal,53,550,study,4,15.074,68.5,too_cool,True
temporal-random-s48,random,48,temporal,53,550,spareroom,12,12.444,73.4,too_cool,True
temporal-random-s48,random,48,temporal,53,550,bathroom,4,13.714,68.2,comfortable,True
temporal-random-s48,random,48,temporal,54,560,study,3,15.364,66.6,too_cool,True
temporal-random-s48,random,48,temporal,54,560,kitchen,12,12.281,86.8,comfortable,True
temporal-random-s48,random,48,temporal,54,560,livingroom,11,13.468,72.2,too_cool,True
temporal-random-s48,random,48,temporal,54,560,kitchen,2,12.987,77.6,comfortable,True
temporal-random-s48,random,48,temporal,54,560,bedroom,3,14.907,66.3,too_cool,True
temporal-random-s48,random,48,temporal,54,560,bathroom,11,14.768,63.4,comfortable,True
temporal-random-s48,random,48,temporal,54,560,livingroom,3,14.797,70.0,comfortable,True
temporal-random-s48,random,48,temporal,54,560,livingroom,2,13.921,71.1,too_cool,True
temporal-random-s48,random,48,temporal,54,560,kitchen,11,12.69,86.0,comfortable,True
temporal-random-s48,random,48,temporal,54,560,bathroom,11,15.615,67.7,comfortable,True
temporal-random-s48,random,48,temporal,55,570,livingroom,1,12.136,73.0,comfortable,True
temporal-random-s48,random,48,temporal,55,570,spareroom,11,13.706,79.5,too_cool,True
temporal-random-s48,random,48,temporal,55,570,bedroom,3,16.379,62.9,too_cool,True
temporal-random-s48,random,48,temporal,55,570,spareroom,11,14.531,75.1,too_cool,True
temporal-random-s48,random,48,temporal,55,570,bathroom,3,17.008,67.9,too_cool,True
temporal-random-s48,random,48,temporal,55,570,bathroom,11,13.66,74.6,comfortable,True
temporal-random-s48,random,48,temporal,55,570,bedroom,4,17.379,79.4,too_cool,True
temporal-random-s48,random,48,temporal,55,570,bedroom,4,17.77,67.7,comfortable,True
temporal-random-s48,random,48,temporal,55,570,bathroom,4,15.012,73.3,comfortable,True
temporal-random-s48,random,48,temporal,55,570,livingroom,11,13.661,77.8,too_cool,True
temporal-random-s48,random,48,temporal,56,580,hall,2,15.08,68.7,too_cool,True
temporal-random-s48,random,48,temporal,56,580,study,4,13.6,70.9,too_cool,True
temporal-random-s48,random,48,temporal,56,580,spareroom,4,15.504,76.5,comfortable,True
temporal-random-s48,random,48,temporal,56,580,bedroom,2,17.138,65.5,comfortable,True
temporal-random-s48,random,48,temporal,56,580,kitchen,12,10.72,82.9,comfortable,True
temporal-random-s48,random,48,temporal,56,580,bathroom,12,13.985,73.3,too_cool,True
temporal-random-s48,random,48,temporal,56,580,bedroom,12,13.444,65.5,comfortable,True
temporal-random-s48,random,48,temporal,56,580,bedroom,12,16.009,61.0,comfortable,True
temporal-random-s48,random,48,temporal,56,580,kitchen,3,13.3,81.8,too_cool,True
temporal-random-s48,random,48,temporal,56,580,study,3,14.497,71.2,too_cool,True
temporal-random-s48,random,48,temporal,57,590,study,4,14.411,67.4,comfortable,True
temporal-random-s48,random,48,temporal,57,590,hall,4,16.372,62.1,too_cool,True
temporal-random-s48,random,48,temporal,57,590,livingroom,11,13.729,76.9,too_cool,True
temporal-random-s48,random,48,temporal,57,590,study,12,13.686,75.6,too_cool,True
temporal-random-s48,random,48,temporal,57,590,spareroom,4,13.454,69.9,too_cool,True
temporal-random-s48,random,48,temporal,57,590,bathroom,2,16.142,65.0,comfortable,True
temporal-random-s48,random,48,temporal,57,590,hall,2,15.852,66.5,comfortable,True
temporal-random-s48,random,48,temporal,57,590,spareroom,4,13.983,70.4,comfortable,True
temporal-random-s48,random,48,temporal,57,590,hall,3,14.97,71.7,comfortable,True
temporal-random-s48,random,48,temporal,57,590,kitchen,12,12.427,76.2,comfortable,True
temporal-random-s48,random,48,temporal,58,600,hall,3,15.647,60.2,too_cool,True
temporal-random-s48,random,48,temporal,58,600,study,3,12.76,68.7,too_cool,True
temporal-random-s48,random,48,temporal,58,600,hall,2,15.409,64.3,comfortable,True
temporal-random-s48,random,48,temporal,58,600,livingroom,11,13.534,75.2,too_cool,True
temporal-random-s48,random,48,temporal,58,600,spareroom,2,16.644,71.8,comfortable,True
temporal-random-s48,random,48,temporal,58,600,kitchen,4,13.16,78.5,too_cool,True
temporal-random-s48,random,48,temporal,58,600,kitchen,11,13.184,84.9,comfortable,True
temporal-random-s48,random,48,temporal,58,600,study,2,16.209,72.8,too_cool,True
temporal-random-s48,random,48,temporal,58,600,bedroom,3,16.475,66.9,comfortable,True
temporal-random-s48,random,48,temporal,58,600,kitchen,4,14.51,84.6,too_cool,True
temporal-random-s48,random,48,temporal,59,610,livingroom,4,13.391,73.6,too_cool,True
temporal-random-s48,random,48,temporal,59,610,hall,4,15.631,72.2,comfortable,True
temporal-random-s48,random,48,temporal,59,610,livingroom,12,13.487,77.2,too_cool,True
temporal-random-s48,random,48,temporal,59,610,kitchen,2,12.568,86.8,comfortable,True
temporal-random-s48,random,48,temporal,59,610,kitchen,4,14.485,68.3,too_cool,True
temporal-random-s48,random,48,temporal,59,610,study,3,15.018,63.6,too_cool,True
temporal-random-s48,random,48,temporal,59,610,kitchen,12,12.527,88.0,too_cool,True
temporal-random-s48,random,48,temporal,59,610,hall,4,16.14,64.6,comfortable,True
temporal-random-s48,random,48,temporal,59,610,kitchen,11,13.139,84.0,comfortable,True
temporal-random-s48,random,48,temporal,59,610,livingroom,12,13.397,77.2,comfortable,True
temporal-random-s48,random,48,temporal,60,620,kitchen,11,13.637,87.7,comfortable,True
temporal-random-s48,random,48,temporal,60,620,kitchen,1,12.705,79.6,comfortable,True
temporal-random-s48,random,48,temporal,60,620,bathroom,12,14.171,77.4,too_cool,True
temporal-random-s48,random,48,temporal,60,620,study,2,14.317,73.1,too_cool,True
temporal-random-s48,random,48,temporal,60,620,livingroom,3,14.55,71.9,too_cool,True
temporal-random-s48,random,48,temporal,60,620,livingroom,2,13.993,73.0,comfortable,True
temporal-random-s48,random,48,temporal,60,620,livingroom,1,12.928,75.5,too_cool,True
temporal-random-s48,random,48,temporal,60,620,spareroom,1,14.06,68.6,comfortable,True
temporal-random-s48,random,48,temporal,60,620,kitchen,12,11.924,86.0,too_cool,True
temporal-random-s48,random,48,temporal,60,620,livingroom,12,13.162,76.1,comfortable,True
temporal-random-s48,random,48,temporal,61,630,spareroom,2,13.957,68.6,too_cool,True
temporal-random-s48,random,48,temporal,61,630,kitchen,12,11.737,83.7,too_cool,True
temporal-random-s48,random,48,temporal,61,630,hall,3,16.281,63.2,comfortable,True
temporal-random-s48,random,48,temporal,61,630,spareroom,4,13.593,73.1,comfortable,True
temporal-random-s48,random,48,temporal,61,630,spareroom,2,14.411,71.0,too_cool,True
temporal-random-s48,random,48,temporal,61,630,bedroom,2,17.881,69.2,comfortable,True
temporal-random-s48,random,48,temporal,61,630,livingroom,4,14.465,69.2,comfortable,True
temporal-random-s48,random,48,temporal,61,630,spareroom,11,14.317,79.0,comfortable,True
temporal-random-s48,random,48,temporal,61,630,bedroom,4,16.638,74.7,too_cool,True
temporal-random-s48,random,48,temporal,61,630,livingroom,1,10.609,68.7,too_cool,True
temporal-random-s48,random,48,temporal,62,640,livingroom,3,14.832,71.6,comfortable,True
temporal-random-s48,random,48,temporal,62,640,livingroom,2,15.376,75.5,comfortable,True
temporal-random-s48,random,48,temporal,62,640,study,11,14.758,72.5,comfortable,True
temporal-random-s48,random,48,temporal,62,640,hall,2,15.459,61.3,too_cool,True
temporal-random-s48,random,48,temporal,62,640,study,2,16.875,71.2,comfortable,True
temporal-random-s48,random,48,temporal,62,640,kitchen,11,12.567,83.2,too_cool,True
temporal-random-s48,random,48,temporal,62,640,spareroom,4,15.381,69.9,too_cool,True
temporal-random-s48,random,48,temporal,62,640,spareroom,2,16.539,70.2,too_cool,True
temporal-random-s48,random,48,temporal,62,640,bedroom,4,16.26,53.0,comfortable,True
temporal-random-s48,random,48,temporal,62,640,kitchen,12,12.142,83.5,too_cool,True
temporal-random-s48,random,48,temporal,63,650,study,1,12.82,75.0,comfortable,True
temporal-random-s48,random,48,temporal,63,650,livingroom,2,13.773,68.1,comfortable,True
temporal-random-s48,random,48,temporal,63,650,bedroom,12,16.287,66.6,comfortable,True
temporal-random-s48,random,48,temporal,63,650,study,3,15.141,67.7,too_cool,True
temporal-random-s48,random,48,temporal,63,650,bathroom,4,15.536,77.4,comfortable,True
temporal-random-s48,random,48,temporal,63,650,livingroom,4,13.487,69.5,too_cool,True
temporal-random-s48,random,48,temporal,63,650,livingroom,3,12.567,68.9,too_cool,True
temporal-random-s48,random,48,temporal,63,650,spareroom,1,12.581,76.2,too_cool,True
temporal-random-s48,random,48,temporal,63,650,livingroom,11,13.206,74.1,too_cool,True
temporal-random-s48,random,48,temporal,63,650,kitchen,3,11.997,79.3,too_cool,True
temporal-random-s48,random,48,temporal,64,660,livingroom,12,12.094,75.0,comfortable,True
temporal-random-s48,random,48,temporal,64,660,bedroom,12,16.169,62.1,too_cool,True
temporal-random-s48,random,48,temporal,64,660,bathroom,2,17.702,69.8,comfortable,True
temporal-random-s48,random,48,temporal,64,660,spareroom,1,10.734,70.2,comfortable,True
temporal-random-s48,random,48,temporal,64,660,bathroom,2,13.75,67.1,too_cool,True
temporal-random-s48,random,48,temporal,64,660,bedroom,3,14.757,70.9,too_cool,True
temporal-random-s48,random,48,temporal,64,660,bathroom,4,15.244,69.0,too_cool,True
temporal-random-s48,random,48,temporal,64,660,bathroom,4,13.692,66.6,comfortable,True
temporal-random-s48,random,48,temporal,64,660,bathroom,12,12.286,70.8,comfortable,True
temporal-random-s48,random,48,temporal,64,660,kitchen,11,13.431,82.4,too_cool,True
temporal-random-s48,random,48,temporal,65,670,spareroom,4,14.751,67.2,comfortable,True
temporal-random-s48,random,48,temporal,65,670,study,4,14.349,68.7,too_cool,True
temporal-random-s48,random,48,temporal,65,670,spareroom,4,13.879,76.2,comfortable,True
temporal-random-s48,random,48,temporal,65,670,spareroom,4,13.887,69.9,comfortable,True
temporal-random-s48,random,48,temporal,65,670,study,12,11.887,70.6,comfortable,True
temporal-random-s48,random,48,temporal,65,670,bathroom,3,16.248,61.8,comfortable,True
temporal-random-s48,random,48,temporal,65,670,bathroom,2,16.848,67.1,comfortable,True
temporal-random-s48,random,48,temporal,65,670,livingroom,12,13.679,78.6,too_cool,True
temporal-random-s48,random,48,temporal,65,670,hall,4,16.564,62.4,comfortable,True
temporal-random-s48,random,48,temporal,65,670,livingroom,12,13.468,78.3,too_cool,True
temporal-random-s48,random,48,temporal,66,680,kitchen,12,12.05,83.5,comfortable,True
temporal-random-s48,random,48,temporal,66,680,study,12,13.333,71.7,too_cool,True
temporal-random-s48,random,48,temporal,66,680,livingroom,4,12.945,70.8,too_cool,True
temporal-random-s48,random,48,temporal,66,680,bathroom,4,13.447,72.2,too_cool,True
temporal-random-s48,random,48,temporal,66,680,livingroom,11,13.992,76.1,comfortable,True
temporal-random-s48,random,48,temporal,66,680,kitchen,2,12.664,82.6,too_cool,True
temporal-random-s48,random,48,temporal,66,680,spareroom,11,13.387,78.7,too_cool,True
temporal-random-s48,random,48,temporal,66,680,livingroom,3,14.213,66.2,too_cool,True
temporal-random-s48,random,48,temporal,66,680,study,12,13.114,65.5,too_cool,True
temporal-random-s48,random,48,temporal,66,680,kitchen,4,14.807,78.5,comfortable,True
temporal-random-s48,random,48,temporal,67,690,livingroom,4,14.247,67.9,comfortable,True
temporal-random-s48,random,48,temporal,67,690,livingroom,4,13.937,68.1,comfortable,True
temporal-random-s48,random,48,temporal,67,690,bathroom,2,14.592,72.4,comfortable,True
temporal-random-s48,random,48,temporal,67,690,study,2,14.726,69.8,too_cool,True
temporal-random-s48,random,48,temporal,67,690,bathroom,3,16.656,68.7,comfortable,True
temporal-random-s48,random,48,temporal,67,690,hall,2,14.77,69.8,too_cool,True
temporal-random-s48,random,48,temporal,67,690,livingroom,2,13.128,68.9,too_cool,True
temporal-random-s48,random,48,temporal,67,690,bedroom,2,17.182,68.0,comfortable,True
temporal-random-s48,random,48,temporal,67,690,kitchen,3,12.832,71.8,too_cool,True
temporal-random-s48,random,48,temporal,67,690,kitchen,12,12.966,87.1,too_cool,True
temporal-random-s48,random,48,temporal,68,700,spareroom,2,16.625,70.4,too_cool,True
temporal-random-s48,random,48,temporal,68,700,hall,2,14.965,68.9,comfortable,True
temporal-random-s48,random,48,temporal,68,700,livingroom,3,15.527,73.3,comfortable,True
temporal-random-s48,random,48,temporal,68,700,spareroom,1,12.051,74.2,too_cool,True
temporal-random-s48,random,48,temporal,68,700,livingroom,1,10.967,68.9,comfortable,True
temporal-random-s48,random,48,temporal,68,700,study,2,14.518,73.9,too_cool,True
temporal-random-s48,random,48,temporal,68,700,study,3,14.868,63.1,comfortable,True
temporal-random-s48,random,48,temporal,68,700,bathroom,3,15.525,60.5,comfortable,True
temporal-random-s48,random,48,temporal,68,700,bedroom,11,15.557,72.9,comfortable,True
temporal-random-s48,random,48,temporal,68,700,hall,1,15.803,67.8,comfortable,True
temporal-random-s48,random,48,temporal,69,710,bedroom,12,16.767,68.3,comfortable,True
temporal-random-s48,random,48,temporal,69,710,livingroom,4,14.342,76.6,comfortable,True
temporal-random-s48,random,48,temporal,69,710,bathroom,12,13.268,70.1,comfortable,True
temporal-random-s48,random,48,temporal,69,710,bedroom,4,16.254,55.2,comfortable,True
temporal-random-s48,random,48,temporal,69,710,kitchen,12,11.129,86.8,comfortable,True
temporal-random-s48,random,48,temporal,69,710,bathroom,11,14.819,69.5,too_cool,True
temporal-random-s48,random,48,temporal,69,710,bathroom,1,13.509,73.3,comfortable,True
temporal-random-s48,random,48,temporal,69,710,livingroom,11,13.166,74.4,comfortable,True
temporal-random-s48,random,48,temporal,69,710,bathroom,4,15.44,76.3,comfortable,True
temporal-random-s48,random,48,temporal,69,710,bedroom,11,16.383,76.1,too_cool,True
temporal-random-s48,random,48,temporal,70,720,study,11,15.422,75.0,too_cool,True
temporal-random-s48,random,48,temporal,70,720,hall,1,15.259,66.8,comfortable,True
temporal-random-s48,random,48,temporal,70,720,spareroom,11,14.41,73.7,comfortable,True
temporal-random-s48,random,48,temporal,70,720,spareroom,2,14.755,69.6,comfortable,True
temporal-random-s48,random,48,temporal,70,720,spareroom,4,15.582,69.6,too_cool,True
temporal-random-s48,random,48,temporal,70,720,kitchen,12,12.634,87.7,too_cool,True
temporal-random-s48,random,48,temporal,70,720,livingroom,3,14.291,72.4,comfortable,True
temporal-random-s48,random,48,temporal,70,720,hall,2,15.272,70.6,too_cool,True
temporal-random-s48,random,48,temporal,70,720,study,2,14.17,73.9,too_cool,True
temporal-random-s48,random,48,temporal,70,720,study,12,12.762,74.5,too_cool,True
temporal-random-s48,random,48,temporal,71,730,spareroom,1,13.277,77.0,comfortable,True
temporal-random-s48,random,48,temporal,71,730,bedroom,2,14.822,62.4,comfortable,True
temporal-random-s48,random,48,temporal,71,730,spareroom,3,14.764,65.6,too_cool,True
temporal-random-s48,random,48,temporal,71,730,bedroom,12,16.596,65.5,comfortable,True
temporal-random-s48,random,48,temporal,71,730,livingroom,12,13.198,75.5,too_cool,True
temporal-random-s48,random,48,temporal,71,730,livingroom,12,12.954,74.7,comfortable,True
temporal-random-s48,random,48,temporal,71,730,hall,3,14.809,72.2,too_cool,True
temporal-random-s48,random,48,temporal,71,730,bathroom,11,13.937,76.8,too_cool,True
temporal-random-s48,random,48,temporal,71,730,bedroom,2,17.797,67.5,comfortable,True
temporal-random-s48,random,48,temporal,71,730,study,3,16.349,69.3,comfortable,True
temporal-random-s48,random,48,temporal,72,740,kitchen,3,12.925,76.5,comfortable,True
temporal-random-s48,random,48,temporal,72,740,kitchen,11,12.686,79.3,too_cool,True
temporal-random-s48,random,48,temporal,72,740,bedroom,12,16.488,78.2,comfortable,True
temporal-random-s48,random,48,temporal,72,740,bathroom,1,13.657,74.6,comfortable,True
temporal-random-s48,random,48,temporal,72,740,study,12,13.609,76.1,comfortable,True
temporal-random-s48,random,48,temporal,72,740,study,12,13.187,75.0,too_cool,True
temporal-random-s48,random,48,temporal,72,740,bathroom,4,13.779,70.8,too_cool,True
temporal-random-s48,random,48,temporal,72,740,bathroom,2,15.642,60.5,comfortable,True
temporal-random-s48,random,48,temporal,72,740,kitchen,4,15.022,80.4,comfortable,True
temporal-random-s48,random,48,temporal,72,740,livingroom,2,15.138,75.2,comfortable,True
temporal-random-s48,random,48,temporal,73,750,bedroom,2,18.204,68.3,comfortable,True
temporal-random-s48,random,48,temporal,73,750,study,12,13.389,75.6,comfortable,True
temporal-random-s48,random,48,temporal,73,750,bathroom,1,14.846,64.2,comfortable,True
temporal-random-s48,random,48,temporal,73,750,spareroom,2,13.783,75.1,too_cool,True
temporal-random-s48,random,48,temporal,73,750,study,2,17.08,71.4,comfortable,True
temporal-random-s48,random,48,temporal,73,750,hall,3,13.374,66.2,too_cool,True
temporal-random-s48,random,48,temporal,73,750,kitchen,2,12.565,81.0,comfortable,True
temporal-random-s48,random,48,temporal,73,750,bedroom,4,16.333,62.4,too_cool,True
temporal-random-s48,random,48,temporal,73,750,hall,4,14.709,64.6,too_cool,True
temporal-random-s48,random,48,temporal,73,750,study,1,15.141,66.9,too_cool,True
temporal-random-s48,random,48,temporal,74,760,bathroom,3,14.132,67.7,comfortable,True
temporal-random-s48,random,48,temporal,74,760,bedroom,4,17.682,53.3,comfortable,True
temporal-random-s48,random,48,temporal,74,760,livingroom,11,13.153,74.1,comfortable,True
temporal-random-s48,random,48,temporal,74,760,bedroom,3,17.699,70.3,comfortable,True
temporal-random-s48,random,48,temporal,74,760,study,2,15.187,72.8,too_cool,True
temporal-random-s48,random,48,temporal,74,760,livingroom,11,13.716,77.2,comfortable,True
temporal-random-s48,random,48,temporal,74,760,livingroom,12,13.521,76.4,too_cool,True
temporal-random-s48,random,48,temporal,74,760,spareroom,12,13.407,76.5,comfortable,True
temporal-random-s48,random,48,temporal,74,760,bedroom,3,14.819,70.6,too_cool,True
temporal-random-s48,random,48,temporal,74,760,kitchen,2,12.998,82.9,too_cool,True
temporal-random-s48,random,48,temporal,75,770,bathroom,4,13.889,67.4,too_cool,True
temporal-random-s48,random,48,temporal,75,770,study,12,13.367,67.7,comfortable,True
temporal-random-s48,random,48,temporal,75,770,bedroom,12,17.095,71.4,comfortable,True
temporal-random-s48,random,48,temporal,75,770,bathroom,3,14.846,71.9,too_cool,True
temporal-random-s48,random,48,temporal,75,770,livingroom,11,13.402,75.0,comfortable,True
temporal-random-s48,random,48,temporal,75,770,bedroom,2,15.603,58.4,comfortable,True
temporal-random-s48,random,48,temporal,75,770,study,2,16.029,69.8,comfortable,True
temporal-random-s48,random,48,temporal,75,770,bathroom,4,15.216,71.6,comfortable,True
temporal-random-s48,random,48,temporal,75,770,hall,3,13.767,65.4,too_cool,True
temporal-random-s48,random,48,temporal,75,770,spareroom,1,14.89,69.9,too_cool,True
temporal-random-s48,random,48,temporal,76,780,study,3,14.398,63.6,comfortable,True
temporal-random-s48,random,48,temporal,76,780,hall,4,14.852,76.7,comfortable,True
temporal-random-s48,random,48,temporal,76,780,study,4,13.259,73.9,comfortable,True
temporal-random-s48,random,48,temporal,76,780,livingroom,2,14.417,73.6,comfortable,True
temporal-random-s48,random,48,temporal,76,780,study,2,16.669,71.7,too_cool,True
temporal-random-s48,random,48,temporal,76,780,bedroom,3,13.03,65.8,comfortable,True
temporal-random-s48,random,48,temporal,76,780,bathroom,12,11.997,71.6,too_cool,True
temporal-random-s48,random,48,temporal,76,780,study,3,15.107,65.0,comfortable,True
temporal-random-s48,random,48,temporal,76,780,kitchen,4,14.946,72.9,comfortable,True
temporal-random-s48,random,48,temporal,76,780,spareroom,1,13.054,76.5,comfortable,True
temporal-random-s48,random,48,temporal,77,790,kitchen,2,12.731,84.0,comfortable,True
temporal-random-s48,random,48,temporal,77,790,bedroom,3,14.387,69.7,comfortable,True
temporal-random-s48,random,48,temporal,77,790,bathroom,12,13.825,78.2,comfortable,True
temporal-random-s48,random,48,temporal,77,790,bedroom,2,17.695,68.0,comfortable,True
temporal-random-s48,random,48,temporal,77,790,bathroom,11,14.024,67.7,comfortable,True
temporal-random-s48,random,48,temporal,77,790,kitchen,1,12.516,83.5,too_cool,True
temporal-random-s48,random,48,temporal,77,790,hall,4,14.749,64.0,comfortable,True
temporal-random-s48,random,48,temporal,77,790,bathroom,2,14.586,72.4,too_cool,True
temporal-random-s48,random,48,temporal,77,790,bedroom,12,14.054,66.6,comfortable,True
temporal-random-s48,random,48,temporal,77,790,livingroom,2,15.862,73.0,comfortable,True
temporal-random-s48,random,48,temporal,78,800,spareroom,12,13.402,77.8,too_cool,True
temporal-random-s48,random,48,temporal,78,800,bathroom,11,13.805,74.4,comfortable,True
temporal-random-s48,random,48,temporal,78,800,spareroom,3,13.651,71.8,comfortable,True
temporal-random-s48,random,48,temporal,78,800,bathroom,4,13.744,71.9,comfortable,True
temporal-random-s48,random,48,temporal,78,800,study,2,14.187,72.5,comfortable,True
temporal-random-s48,random,48,temporal,78,800,spareroom,2,14.048,68.8,too_cool,True
temporal-random-s48,random,48,temporal,78,800,livingroom,2,14.15,75.0,too_cool,True
temporal-random-s48,random,48,temporal,78,800,study,2,15.986,72.3,too_cool,True
temporal-random-s48,random,48,temporal,78,800,kitchen,3,11.871,80.7,too_cool,True
temporal-random-s48,random,48,temporal,78,800,bedroom,2,17.89,71.1,comfortable,True
temporal-random-s48,random,48,temporal,79,810,kitchen,1,12.775,82.4,comfortable,True
temporal-random-s48,random,48,temporal,79,810,livingroom,4,13.816,74.1,too_cool,True
temporal-random-s48,random,48,temporal,79,810,spareroom,3,13.418,71.5,comfortable,True
temporal-random-s48,random,48,temporal,79,810,study,2,15.142,68.2,comfortable,True
temporal-random-s48,random,48,temporal,79,810,bathroom,12,13.687,76.0,comfortable,True
temporal-random-s48,random,48,temporal,79,810,bathroom,2,13.893,66.1,too_cool,True
temporal-random-s48,random,48,temporal,79,810,bedroom,4,18.179,61.5,comfortable,True
temporal-random-s48,random,48,temporal,79,810,bedroom,12,17.224,67.2,too_cool,True
temporal-random-s48,random,48,temporal,79,810,bathroom,2,14.575,72.4,too_cool,True
temporal-random-s48,random,48,temporal,79,810,spareroom,12,11.679,72.9,comfortable,True
temporal-random-s48,random,48,temporal,80,820,study,2,16.47,72.3,comfortable,True
temporal-random-s48,random,48,temporal,80,820,kitchen,1,12.98,82.1,too_cool,True
temporal-random-s48,random,48,temporal,80,820,study,2,14.602,65.2,comfortable,True
temporal-random-s48,random,48,temporal,80,820,livingroom,3,13.94,70.0,too_cool,True
